src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.56.2,192.168.56.1,59068,22,6,2025-08-12 07:17:39,0.000662,883685.8006042296,12084.592145015105,6042.296072507553,6042.296072507553,4,4,303,282,89,66,75.75,8.317902379807062,88,54,70.5,12.359207094308275,89,54,73.125,10.856305771301765,117.859375,80,80,20,1,9.457142857142856e-05,0.000233,0.0,9.122164082662645e-05,0.000627,0.000331,0.0,0.00020899999999999998,0.00014847446469567306,0.000564,0.000464,4.4e-05,0.000188,0.00019522294947059887,1,1,0,0,1,3,1,2,6,0,0,1.0,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,70.5,0,4,4,303,282
192.168.56.2,192.168.56.1,59080,22,6,2025-08-12 07:17:39,0.239366,24807.19901740431,137.86419123852176,71.02094700166273,66.84324423685904,17,16,2729,3209,970,66,160.52941176470588,205.0624345806042,1066,54,200.5625,256.69241534129907,1066,54,179.93939393939394,232.4002476650664,54009.8751147842,340,320,20,12,0.007480187500000001,0.040165,0.0,0.010923828731371788,0.23563900000000002,0.041847,0.0,0.014727437500000001,0.01374769979836968,0.239289,0.04191,0.00056,0.015952599999999997,0.013604076687032703,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.93939393939394,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,200.5625,0,17,16,2729,3209
192.168.56.2,192.168.56.1,59084,22,6,2025-08-12 07:17:39,0.268159,22143.578996043394,123.06131809859077,63.39522447503161,59.66609362355916,17,16,2729,3209,970,66,160.52941176470588,205.06243458060416,1066,54,200.5625,256.69241534129907,1066,54,179.93939393939394,232.4002476650664,54009.8751147842,340,320,20,12,0.008379968750000001,0.040232,0.0,0.010675525983775854,0.26265299999999997,0.048687,0.0,0.016415812499999998,0.015353363667364353,0.268018,0.041572,0.000661,0.01786786666666667,0.013896401442419866,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.93939393939394,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,200.5625,0,17,16,2729,3209
192.168.56.2,192.168.56.1,59092,22,6,2025-08-12 07:17:39,36.202112,177.91779661915857,1.104907912554936,0.5800766540913415,0.5248312584635946,21,19,3016,3425,970,66,143.61904761904762,187.662685280564,1066,54,180.26315789473685,240.24063421259484,1066,54,161.025,215.03214730593191,46238.824375000004,420,380,20,13,0.9282592820512823,35.861431,0.0,5.66691894242353,36.196759,35.861431,0.0,1.8098379500000004,7.811989190943517,36.201981,35.862098,5.3e-05,2.0112211666666666,8.210055337994579,13,12,0,0,1,5,2,25,37,0,0,0.9047619047619048,161.025,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.61904761904762,180.26315789473685,0,21,19,3016,3425
192.168.56.2,192.168.56.1,59108,22,6,2025-08-12 07:17:39,35.877322,179.5284497544159,1.1149104161118826,0.5853279684587384,0.5295824476531442,21,19,3016,3425,970,66,143.61904761904762,187.662685280564,1066,54,180.26315789473685,240.24063421259487,1066,54,161.025,215.03214730593191,46238.824375000004,420,380,20,13,0.9199313333333331,35.61222,0.0,5.62784116676028,35.877322,35.615519,0.0,1.7938661,7.759231897402317,35.876201,35.612356,5.5e-05,1.993122277777778,8.153872060056576,13,12,0,0,1,5,2,25,37,0,0,0.9047619047619048,161.025,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.61904761904762,180.26315789473685,0,21,19,3016,3425
192.168.56.2,192.168.56.1,59112,22,6,2025-08-12 07:17:39,0.004519,129453.4188979863,1770.3031644169066,1106.4394777605667,663.86368665634,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.0006455714285714285,0.002974,0.0,0.0009695524530337045,0.0045190000000000004,0.003599,0.0,0.0011297500000000001,0.0014388388330525419,0.003823,0.003764,5.9e-05,0.0019115,0.0018525,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59126,22,6,2025-08-12 07:17:39,0.250526,23406.752193385117,127.73125344275643,67.85722839146435,59.87402505129207,17,15,2721,3143,970,66,160.05882352941177,205.09523486254332,1066,54,209.53333333333333,262.67111671357316,1066,54,183.25,235.15526785509186,55298.0,340,300,20,12,0.008081483870967741,0.040837,0.0,0.011016542180039005,0.246006,0.041017,0.0,0.015375375,0.014239509883924199,0.250376,0.042039,0.000294,0.017884,0.014421638409992514,12,11,0,0,1,3,1,23,30,0,0,0.8823529411764706,183.25,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.05882352941177,209.53333333333333,0,17,15,2721,3143
192.168.56.2,192.168.56.1,59128,22,6,2025-08-12 07:17:39,0.268886,22299.413134190698,126.44763952009401,63.22381976004701,63.22381976004701,17,17,2721,3275,970,66,160.05882352941177,205.09523486254332,1066,54,192.64705882352942,251.03291117172162,1066,54,176.35294117647058,229.79618621124203,52806.287197231824,340,340,20,12,0.008148060606060607,0.040697,0.0,0.011204367184108477,0.265392,0.051284,0.0,0.016587,0.016148858740635513,0.268749,0.041586,0.00072,0.0167968125,0.01365655862680433,12,11,0,0,1,3,1,23,32,0,0,1.0,176.35294117647058,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.05882352941177,192.64705882352942,0,17,17,2721,3275
192.168.56.2,192.168.56.1,59140,22,6,2025-08-12 07:17:39,0.266334,22543.122545375354,127.65925492051333,63.82962746025667,63.82962746025667,17,17,2729,3275,970,66,160.52941176470588,205.06243458060416,1066,54,192.64705882352942,251.03291117172162,1066,54,176.58823529411765,229.76498448825015,52791.948096885826,340,340,20,12,0.008070727272727273,0.043324,0.0,0.011418525533091488,0.262995,0.052692,0.0,0.016437187500000002,0.016670420837589666,0.266199,0.044711,0.000461,0.016637437499999998,0.0142224144661198,12,11,0,0,1,3,1,23,32,0,0,1.0,176.58823529411765,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,192.64705882352942,0,17,17,2729,3275
192.168.56.2,192.168.56.1,59142,22,6,2025-08-12 07:17:39,0.293551,20228.17159539569,112.4165817864698,57.91157243545415,54.505009351015666,17,16,2729,3209,970,66,160.52941176470588,205.06243458060416,1066,54,200.5625,256.69241534129907,1066,54,179.93939393939394,232.40024766506642,54009.875114784205,340,320,20,12,0.00917346875,0.04031,0.0,0.01126129872334996,0.289643,0.059063,0.0,0.0181026875,0.016745041515023,0.293375,0.042614,0.000425,0.019558333333333337,0.014410752534903313,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.93939393939394,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,200.5625,0,17,16,2729,3209
192.168.56.2,192.168.56.1,59148,22,6,2025-08-12 07:17:39,36.278034,179.36473624783528,1.1301604712096582,0.5788626803756786,0.5512977908339797,21,20,3016,3491,970,66,143.61904761904762,187.662685280564,1066,54,174.55,235.47812531103605,1066,54,158.70731707317074,212.89883592144025,45325.914336704336,420,400,20,13,0.90695085,35.895543,0.0,5.60268034300501,36.273352,35.895543,0.0,1.8136675999999998,7.818968242021126,36.277885999999995,35.896567,6.7e-05,1.9093624210526314,8.010885839576382,13,12,0,0,1,5,2,25,38,0,0,0.9523809523809523,158.70731707317074,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.61904761904762,174.55,0,21,20,3016,3491
192.168.56.2,192.168.56.1,59162,22,6,2025-08-12 07:17:39,0.001726,338933.9513325608,4634.994206257242,2317.497103128621,2317.497103128621,4,4,303,282,89,66,75.75,8.317902379807062,88,54,70.5,12.359207094308275,89,54,73.125,10.856305771301765,117.859375,80,80,20,1,0.00024657142857142857,0.000847,0.0,0.0002726949405695765,0.0016719999999999999,0.000983,0.0,0.0005573333333333333,0.00041196628772536983,0.00159,0.00116,4.9e-05,0.00053,0.00046564006127766395,1,1,0,0,1,3,1,2,6,0,0,1.0,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,70.5,0,4,4,303,282
192.168.56.2,192.168.56.1,59174,22,6,2025-08-12 07:17:39,0.270103,21954.58769432402,122.17561448780651,62.93895291796093,59.23666156984558,17,16,2721,3209,970,66,160.05882352941177,205.09523486254332,1066,54,200.5625,256.69241534129907,1066,54,179.6969696969697,232.4355218313222,54026.27180899907,340,320,20,12,0.00844071875,0.040571,0.0,0.011446667981978355,0.266903,0.045143,0.0,0.0166814375,0.01556632603558379,0.270011,0.041143,0.000774,0.018000733333333335,0.014365523805123,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.6969696969697,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.05882352941177,200.5625,0,17,16,2721,3209
192.168.56.2,192.168.56.1,59180,22,6,2025-08-12 07:17:39,36.286062,327.0677319572457,1.8188802080534392,0.9094401040267196,0.9094401040267196,33,33,5384,6484,970,66,163.15151515151516,207.58395471538756,1066,54,196.4848484848485,253.8235036054636,1066,54,179.8181818181818,232.4575496659427,54036.51239669422,660,660,20,24,0.5582471076923078,35.610132,0.0,4.381510775124416,36.28311,35.613045,0.0,1.1338471874999998,6.192695307510728,36.285903,35.610288,0.000625,1.1339344687499997,6.192161830487985,24,22,0,0,2,5,2,46,63,0,0,1.0,179.8181818181818,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.15151515151516,196.4848484848485,0,33,33,5384,6484
192.168.56.2,192.168.56.1,59196,22,6,2025-08-12 07:17:39,0.001074,606145.251396648,8379.888268156425,4655.493482309124,3724.3947858472993,5,4,369,282,89,66,73.8,8.4,88,54,70.5,12.359207094308275,89,54,72.33333333333333,10.477489097001142,109.77777777777779,100,80,20,1,0.00013424999999999998,0.000395,0.0,0.00012958949610211468,0.001074,0.000537,0.0,0.0002685,0.00019141904293982877,0.000735,0.000637,3.8e-05,0.000245,0.0002773313301209704,1,1,0,0,1,3,1,2,7,0,0,0.8,72.33333333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,70.5,0,5,4,369,282
192.168.56.2,192.168.56.1,59204,22,6,2025-08-12 07:17:39,0.253726,23340.138574682926,130.06156247290383,67.00141097088985,63.06015150201398,17,16,2713,3209,970,66,159.58823529411765,205.1269503111296,1066,54,200.5625,256.69241534129907,1066,54,179.45454545454547,232.47053784122264,54042.55096418732,340,320,20,12,0.0079289375,0.041057,0.0,0.011061368105758607,0.248677,0.045305,0.0,0.015542312499999999,0.014265074950375961,0.253579,0.042464,0.000696,0.016905266666666665,0.013979078069108213,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.45454545454547,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.58823529411765,200.5625,0,17,16,2713,3209
192.168.56.2,192.168.56.1,59214,22,6,2025-08-12 07:17:39,0.242679,24402.60591151274,135.98209981086126,70.05138475104974,65.93071505981152,17,16,2713,3209,970,66,159.58823529411765,205.1269503111296,1066,54,200.5625,256.69241534129907,1066,54,179.45454545454547,232.47053784122264,54042.55096418732,340,320,20,12,0.00758371875,0.040039,0.0,0.010377345931265297,0.236783,0.043656,0.0,0.014798937500000001,0.013411015884659662,0.242599,0.040775,0.000849,0.01617326666666667,0.013208782530153522,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.45454545454547,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.58823529411765,200.5625,0,17,16,2713,3209
192.168.56.2,192.168.56.1,59216,22,6,2025-08-12 07:17:39,0.259271,22933.53286715445,127.2799503222497,65.56845925691651,61.71149106533319,17,16,2737,3209,970,66,161.0,205.02854894466026,1066,54,200.5625,256.69241534129907,1066,54,180.1818181818182,232.3647152248867,53993.36088154269,340,320,20,12,0.008102218750000001,0.040114,0.0,0.011059349400886946,0.255644,0.04123,0.0,0.01597775,0.014010659145361435,0.259165,0.045559,7.4e-05,0.017277666666666667,0.014430348873891519,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,180.1818181818182,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,200.5625,0,17,16,2737,3209
192.168.56.2,192.168.56.1,59228,22,6,2025-08-12 07:17:39,0.011724,49897.645854657116,682.360968952576,426.4756055953599,255.88536335721597,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.0016748571428571429,0.009796,0.0,0.0033330067690373775,0.011724,0.010303,0.0,0.002931,0.004280002862148576,0.011165000000000001,0.011102,6.3e-05,0.005582500000000001,0.0055195,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59242,22,6,2025-08-12 07:17:39,0.001434,407949.7907949791,5578.800557880056,3486.750348675035,2092.050209205021,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.00020485714285714286,0.00052,0.0,0.0001975987482402721,0.001434,0.000632,0.0,0.0003585,0.00025627865693420514,0.000848,0.000789,5.9e-05,0.000424,0.000365,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59254,22,6,2025-08-12 07:17:39,0.001328,490210.843373494,6777.10843373494,3765.0602409638554,3012.0481927710844,5,4,369,282,89,66,73.8,8.4,88,54,70.5,12.359207094308275,89,54,72.33333333333333,10.477489097001142,109.77777777777779,100,80,20,1,0.000166,0.000421,0.0,0.00013368619973654723,0.001328,0.00058,0.0,0.000332,0.00024067820840283817,0.001039,0.000713,5.7e-05,0.0003463333333333333,0.000273336585346508,1,1,0,0,1,3,1,2,7,0,0,0.8,72.33333333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,70.5,0,5,4,369,282
192.168.56.2,192.168.56.1,59260,22,6,2025-08-12 07:17:39,0.001445,404844.29065743944,5536.332179930795,3460.207612456747,2076.1245674740485,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.0002064285714285714,0.000747,0.0,0.00023005704705128944,0.0014449999999999999,0.000864,0.0,0.00036125,0.00032401803576344323,0.001113,0.001049,6.4e-05,0.0005565,0.0004925,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59276,22,6,2025-08-12 07:17:39,0.001449,403726.70807453414,5521.048999309869,3450.655624568668,2070.3933747412007,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.00020699999999999996,0.000618,0.0,0.00020398879521049326,0.001449,0.000761,0.0,0.00036225,0.0002780848566535042,0.0009570000000000001,0.000938,1.9e-05,0.00047850000000000003,0.00045950000000000006,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59288,22,6,2025-08-12 07:17:39,36.234573,325.49024380665395,1.7938668685291257,0.9107324101763253,0.8831344583528004,33,32,5376,6418,970,66,162.9090909090909,207.60384238231435,1066,54,200.5625,256.69241534129907,1066,54,181.44615384615383,233.8251832702392,54674.21633136095,660,640,20,24,0.566165203125,35.660139,0.0,4.421439160535791,36.23001,35.663707,0.0,1.1321878125,6.202065763687917,36.234429999999996,35.660323,0.000277,1.168852580645161,6.2972659471516,24,22,0,0,2,5,2,46,62,0,0,0.9696969696969697,181.44615384615383,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9090909090909,200.5625,0,33,32,5376,6418
192.168.56.2,192.168.56.1,59300,22,6,2025-08-12 07:17:40,0.001651,354330.70866141736,4845.548152634767,3028.4675953967294,1817.0805572380377,5,3,369,216,89,66,73.8,8.4,88,54,72.0,13.9522996909709,89,54,73.125,10.856305771301765,117.859375,100,60,20,1,0.00023585714285714285,0.000642,0.0,0.00023888217572173737,0.0016510000000000001,0.000762,0.0,0.00041275000000000003,0.0003303024182472783,0.0009660000000000001,0.000912,5.4e-05,0.00048300000000000003,0.000429,1,1,0,0,0,3,1,2,6,0,0,0.6,73.125,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,72.0,0,5,3,369,216
192.168.56.2,192.168.56.1,59304,22,6,2025-08-12 07:17:40,0.239013,24467.288390171245,133.88393099956906,71.12583834352107,62.758092656048,17,15,2705,3143,970,66,159.11764705882354,205.15758142947845,1066,54,209.53333333333333,262.67111671357316,1066,54,182.75,235.23392612461325,55335.0,340,300,20,12,0.007710096774193549,0.039869,0.0,0.010933036765973058,0.234538,0.040178,0.0,0.014658625000000002,0.01330017666647233,0.238881,0.042302,0.000422,0.017062928571428573,0.013241557016045496,12,11,0,0,1,3,1,23,30,0,0,0.8823529411764706,182.75,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.11764705882354,209.53333333333333,0,17,15,2705,3143
192.168.56.2,192.168.56.1,59318,22,6,2025-08-12 07:17:40,0.00663,98190.04524886879,1357.4660633484164,754.1478129713424,603.3182503770739,5,4,369,282,89,66,73.8,8.4,88,54,70.5,12.359207094308275,89,54,72.33333333333333,10.477489097001142,109.77777777777779,100,80,20,1,0.00082875,0.005245,0.0,0.001679334671082569,0.00663,0.005638,0.0,0.0016575,0.0023148163534068957,0.006305,0.005294,7.2e-05,0.0021016666666666666,0.00228490208883347,1,1,0,0,2,3,1,2,7,0,0,0.8,72.33333333333333,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8,70.5,0,5,4,369,282
192.168.56.2,192.168.56.1,59326,22,6,2025-08-12 07:17:40,36.254146,327.57632740818116,1.8204814423155906,0.9102407211577953,0.9102407211577953,33,33,5392,6484,970,66,163.3939393939394,207.56378200358725,1066,54,196.4848484848485,253.8235036054636,1066,54,179.93939393939394,232.4398833186948,54028.299357208445,660,660,20,24,0.5577560923076924,35.691118,0.0,4.391685134962316,36.251605,35.694368,0.0,1.13286265625,6.207454735464526,36.254021,35.691291,0.000749,1.13293815625,6.206878146517455,24,22,0,0,2,5,2,46,63,0,0,1.0,179.93939393939394,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.3939393939394,196.4848484848485,0,33,33,5392,6484
192.168.56.2,192.168.56.1,59332,22,6,2025-08-12 07:17:40,0.239737,24526.87736978439,133.4796047335205,70.91104001468275,62.56856471883773,17,15,2737,3143,970,66,161.0,205.02854894466026,1066,54,209.53333333333333,262.67111671357316,1066,54,183.75,235.07551978034633,55260.5,340,300,20,12,0.007733451612903225,0.042384,0.0,0.01158527886486514,0.239737,0.045355,0.0,0.0149835625,0.014629625050598316,0.23952,0.044512,0.000696,0.017108571428571424,0.014420254340506549,12,11,0,0,1,3,1,23,30,0,0,0.8823529411764706,183.75,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,209.53333333333333,0,17,15,2737,3143
192.168.56.2,192.168.56.1,59346,22,6,2025-08-12 07:17:40,0.236791,25043.18153983893,139.36340485913738,71.79326916985865,67.57013568927873,17,16,2721,3209,970,66,160.05882352941177,205.09523486254332,1066,54,200.5625,256.69241534129907,1066,54,179.6969696969697,232.4355218313222,54026.27180899907,340,320,20,12,0.00739971875,0.040459,0.0,0.01083441428168355,0.23330099999999998,0.045411,0.0,0.014581312499999999,0.01369552692359238,0.236588,0.042721,0.000781,0.01577253333333333,0.013423989992381384,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.6969696969697,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.05882352941177,200.5625,0,17,16,2721,3209
192.168.56.2,192.168.56.1,59348,22,6,2025-08-12 07:17:40,79.096733,82.46864001323544,0.5183526353737012,0.2528549440847323,0.2654976912889689,20,21,2966,3557,970,66,148.3,191.46490540044147,1066,54,169.38095238095238,230.96288635900672,1066,54,159.09756097560975,212.87518441657926,45315.844140392626,400,420,20,13,1.9774183249999997,78.769953,0.0,12.296652338224133,79.091847,78.769989,0.0,4.162728789473683,17.58510947003617,79.096618,78.770087,3.5e-05,3.9548309,17.163802843265437,13,12,0,0,2,5,2,25,38,0,0,1.05,159.09756097560975,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.3,169.38095238095238,0,20,21,2966,3557
192.168.56.2,192.168.56.1,59356,22,6,2025-08-12 07:17:40,36.046859,177.0750677611051,1.0819250576034933,0.5825750310172656,0.4993500265862277,21,18,3024,3359,970,66,144.0,187.66713186104909,1066,54,186.61111111111111,245.26791222137498,1066,54,163.66666666666666,217.20902532758782,47179.76068376069,420,360,20,13,0.9486015526315791,35.782643,0.0,5.7266913342957535,36.046859,35.785004,0.0,1.8023429500000003,7.796169671167928,36.046323,35.782752,5.8e-05,2.1203719411764714,8.415606600722763,13,12,0,0,1,5,2,25,36,0,0,0.8571428571428571,163.66666666666666,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,186.61111111111111,0,21,18,3024,3359
192.168.56.2,192.168.56.1,59368,22,6,2025-08-12 07:17:40,0.286265,21001.519571026845,118.77106876495556,59.38553438247778,59.38553438247778,17,17,2737,3275,970,66,161.0,205.02854894466026,1066,54,192.64705882352942,251.03291117172162,1066,54,176.8235294117647,229.73353753837551,52777.4982698962,340,340,20,12,0.00867469696969697,0.04131,0.0,0.011453220898004001,0.282553,0.050354,0.0,0.017659562500000003,0.01574753952197275,0.286105,0.043628,0.000433,0.0178815625,0.014919971627690643,12,11,0,0,1,3,1,23,32,0,0,1.0,176.8235294117647,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,192.64705882352942,0,17,17,2737,3275
192.168.56.2,192.168.56.1,59370,22,6,2025-08-12 07:17:40,79.16795,150.64176854396254,0.8463020704716997,0.41683534814277745,0.42946672232892225,33,34,5376,6550,970,66,162.9090909090909,207.60384238231435,1066,54,192.64705882352942,251.03291117172162,1066,54,178.0,231.14523443710684,53428.119402985074,660,680,20,24,1.199514393939394,78.567111,0.0,9.596276119528278,79.162382,78.571418,0.0,2.4738244375,13.667541776457387,79.167769,78.567283,0.0004,2.399023303030303,13.464780366848206,24,22,0,0,2,5,2,46,64,0,0,1.0303030303030303,178.0,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9090909090909,192.64705882352942,0,33,34,5376,6550
192.168.56.2,192.168.56.1,59374,22,6,2025-08-12 07:17:40,0.29386,20179.677397400123,112.29837337507657,57.85067719322126,54.44769618185531,17,16,2721,3209,970,66,160.05882352941177,205.0952348625433,1066,54,200.5625,256.69241534129907,1066,54,179.6969696969697,232.43552183132223,54026.271808999074,340,320,20,12,0.009183125,0.040859,0.0,0.011437233048114172,0.28941100000000003,0.055206,0.0,0.018088187500000002,0.016484552796553014,0.293742,0.042744,0.001189,0.0195828,0.013915235579273051,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.6969696969697,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.05882352941177,200.5625,0,17,16,2721,3209
192.168.56.2,192.168.56.1,59390,22,6,2025-08-12 07:17:40,0.26921,22302.291891088742,126.29545707811745,63.147728539058726,63.147728539058726,17,17,2729,3275,970,66,160.52941176470588,205.0624345806042,1066,54,192.64705882352942,251.03291117172162,1066,54,176.58823529411765,229.76498448825012,52791.94809688582,340,340,20,12,0.008157878787878789,0.040657,0.0,0.011337037956259618,0.26554700000000003,0.04966,0.0,0.0165966875,0.016254854289252912,0.269097,0.041915,0.000479,0.0168185625,0.014236614230430412,12,11,0,0,1,3,1,23,32,0,0,1.0,176.58823529411765,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,192.64705882352942,0,17,17,2729,3275
192.168.56.2,192.168.56.1,59398,22,6,2025-08-12 07:17:40,0.279509,21244.39642372875,118.06417682435986,60.82093957618538,57.243237248174474,17,16,2729,3209,970,66,160.52941176470588,205.0624345806042,1066,54,200.5625,256.69241534129907,1066,54,179.93939393939394,232.4002476650664,54009.8751147842,340,320,20,12,0.00873465625,0.040657,0.0,0.011416437238717951,0.275679,0.047494,0.0,0.0172299375,0.016102694690907908,0.279399,0.041289,0.000537,0.018626599999999997,0.014363632366965307,12,11,0,0,1,3,1,23,31,0,0,0.9411764705882353,179.93939393939394,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.52941176470588,200.5625,0,17,16,2729,3209
192.168.56.2,192.168.56.1,59408,22,6,2025-08-12 07:17:40,0.289171,20195.662773929613,110.66116588454582,58.78874437616496,51.87242150838085,17,15,2697,3143,970,66,158.64705882352942,205.18712870320869,1066,54,209.53333333333333,262.67111671357316,1066,54,182.5,235.2728469245867,55353.3125,340,300,20,12,0.009328096774193547,0.039851,0.0,0.011637869676342744,0.288119,0.040868,0.0,0.0180074375,0.014854668310706023,0.289041,0.04123,0.000983,0.020645785714285714,0.015324640411435303,12,11,0,0,1,3,1,23,30,0,0,0.8823529411764706,182.5,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.64705882352942,209.53333333333333,0,17,15,2697,3143
192.168.56.2,192.168.56.1,59414,22,6,2025-08-12 07:17:40,0.256613,22913.881993507734,124.70139860412372,66.24761800844072,58.453780595683,17,15,2737,3143,970,66,161.0,205.02854894466026,1066,54,209.53333333333333,262.67111671357316,1066,54,183.75,235.07551978034633,55260.5,340,300,20,12,0.008277838709677418,0.040452,0.0,0.011554381861432135,0.2537,0.041145,0.0,0.015856250000000002,0.014380979680206074,0.256465,0.041485,0.000675,0.018318928571428573,0.01373905257943983,12,11,0,0,1,3,1,23,30,0,0,0.8823529411764706,183.75,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.0,209.53333333333333,0,17,15,2737,3143
